timestamp (s) \{PC Timestamp\},lat (deg),lon (deg),heading (rad),calculated speed (km/h),year - gps,day of year - gps,time of day in ms - gps UTC, gps valid, heading valid
1786560974.1039202, 42.583982666666664, -83.67837083333333, 0.0, 0.006, 2026, 224, 68174000.0, True, False
1786560974.286314, 42.583982666666664, -83.678371, 0.0, 0.003, 2026, 224, 68174200.0, True, False
1786560974.4809883, 42.5839825, -83.678371, 0.0, 0.015, 2026, 224, 68174400.0, True, False
1786560974.6883883, 42.5839825, -83.678371, 0.0, 0.004, 2026, 224, 68174600.0, True, False
1786560974.8853884, 42.5839825, -83.678371, 0.0, 0.006, 2026, 224, 68174800.0, True, False
1786560975.0993447, 42.5839825, -83.678371, 0.0, 0.004, 2026, 224, 68175000.0, True, False
1786560975.2864609, 42.5839825, -83.678371, 0.0, 0.005, 2026, 224, 68175200.0, True, False
1786560975.488092, 42.58398233333333, -83.67837116666666, 0.0, 0.013, 2026, 224, 68175400.0, True, False
1786560975.6903458, 42.58398233333333, -83.67837116666666, 0.0, 0.023, 2026, 224, 68175600.0, True, False
1786560975.8864872, 42.58398233333333, -83.67837116666666, 0.0, 0.015, 2026, 224, 68175800.0, True, False
1786560976.1006386, 42.58398233333333, -83.67837116666666, 0.0, 0.006, 2026, 224, 68176000.0, True, False
1786560976.2829454, 42.58398233333333, -83.67837116666666, 0.0, 0.012, 2026, 224, 68176200.0, True, False
1786560976.488465, 42.58398233333333, -83.67837116666666, 0.0, 0.006, 2026, 224, 68176400.0, True, False
1786560976.6906698, 42.58398233333333, -83.67837116666666, 0.0, 0.01, 2026, 224, 68176600.0, True, False
1786560976.888455, 42.58398233333333, -83.67837116666666, 0.0, 0.006, 2026, 224, 68176800.0, True, False
1786560977.100822, 42.58398233333333, -83.67837116666666, 0.0, 0.025, 2026, 224, 68177000.0, True, False
1786560977.2863383, 42.58398233333333, -83.67837116666666, 0.0, 0.024, 2026, 224, 68177200.0, True, False
1786560977.4875162, 42.58398233333333, -83.67837116666666, 0.0, 0.008, 2026, 224, 68177400.0, True, False
1786560977.6897402, 42.58398233333333, -83.67837116666666, 0.0, 0.018, 2026, 224, 68177600.0, True, False
1786560977.8889773, 42.58398233333333, -83.67837116666666, 0.0, 0.015, 2026, 224, 68177800.0, True, False
1786560978.09641, 42.583982166666665, -83.67837116666666, 0.0, 0.018, 2026, 224, 68178000.0, True, False
1786560978.2863615, 42.583982166666665, -83.67837116666666, 0.0, 0.008, 2026, 224, 68178200.0, True, False
1786560978.4913197, 42.58398233333333, -83.678371, 0.0, 0.026, 2026, 224, 68178400.0, True, False
1786560978.6903129, 42.583982166666665, -83.678371, 0.0, 0.018, 2026, 224, 68178600.0, True, False
1786560978.8840594, 42.583982166666665, -83.678371, 0.0, 0.015, 2026, 224, 68178800.0, True, False
1786560979.0989337, 42.583982166666665, -83.678371, 0.0, 0.013, 2026, 224, 68179000.0, True, False
1786560979.289656, 42.583982166666665, -83.678371, 0.0, 0.019, 2026, 224, 68179200.0, True, False
1786560979.488568, 42.583982166666665, -83.678371, 0.0, 0.01, 2026, 224, 68179400.0, True, False
1786560979.689586, 42.583982166666665, -83.678371, 0.0, 0.009, 2026, 224, 68179600.0, True, False
1786560979.8860164, 42.583982166666665, -83.678371, 0.0, 0.01, 2026, 224, 68179800.0, True, False
1786560980.1036234, 42.583982166666665, -83.67837083333333, 0.0, 0.014, 2026, 224, 68180000.0, True, False
1786560980.2864022, 42.583982166666665, -83.67837083333333, 0.0, 0.017, 2026, 224, 68180200.0, True, False
1786560980.4893818, 42.583982166666665, -83.67837083333333, 0.0, 0.005, 2026, 224, 68180400.0, True, False
1786560980.6839168, 42.583982166666665, -83.67837083333333, 0.0, 0.005, 2026, 224, 68180600.0, True, False
1786560980.8877022, 42.583982166666665, -83.67837083333333, 0.0, 0.015, 2026, 224, 68180800.0, True, False
1786560981.099515, 42.583982166666665, -83.67837083333333, 0.0, 0.01, 2026, 224, 68181000.0, True, False
1786560981.289408, 42.583982, -83.67837083333333, 0.0, 0.009, 2026, 224, 68181200.0, True, False
1786560981.4904995, 42.583982, -83.67837083333333, 0.0, 0.018, 2026, 224, 68181400.0, True, False
1786560981.6894414, 42.583982, -83.67837083333333, 0.0, 0.003, 2026, 224, 68181600.0, True, False
1786560981.8864312, 42.583982, -83.67837083333333, 0.0, 0.018, 2026, 224, 68181800.0, True, False
1786560982.1008763, 42.583982, -83.67837083333333, 0.0, 0.004, 2026, 224, 68182000.0, True, False
1786560982.2886963, 42.583982, -83.67837083333333, 0.0, 0.018, 2026, 224, 68182200.0, True, False
1786560982.4805944, 42.583982, -83.67837083333333, 0.0, 0.008, 2026, 224, 68182400.0, True, False
1786560982.6885335, 42.583982, -83.67837083333333, 0.0, 0.037, 2026, 224, 68182600.0, True, False
1786560982.8927803, 42.583982, -83.67837083333333, 0.0, 0.007, 2026, 224, 68182800.0, True, False
1786560983.1014557, 42.583982, -83.67837083333333, 0.0, 0.013, 2026, 224, 68183000.0, True, False
1786560983.2911377, 42.583982, -83.67837083333333, 0.0, 0.025, 2026, 224, 68183200.0, True, False
1786560983.4941237, 42.583982, -83.67837083333333, 0.0, 0.009, 2026, 224, 68183400.0, True, False
1786560983.6962614, 42.583982, -83.67837083333333, 0.0, 0.005, 2026, 224, 68183600.0, True, False
1786560983.8943787, 42.583982, -83.67837083333333, 0.0, 0.012, 2026, 224, 68183800.0, True, False
1786560984.1135354, 42.583982, -83.67837083333333, 0.0, 0.005, 2026, 224, 68184000.0, True, False
1786560984.2842078, 42.583982, -83.67837083333333, 0.0, 0.006, 2026, 224, 68184200.0, True, False
1786560984.4943213, 42.583982, -83.67837083333333, 0.0, 0.012, 2026, 224, 68184400.0, True, False
1786560984.696329, 42.583982, -83.67837083333333, 0.0, 0.016, 2026, 224, 68184600.0, True, False
1786560984.8950198, 42.583982, -83.67837083333333, 0.0, 0.011, 2026, 224, 68184800.0, True, False
1786560985.1045825, 42.583982, -83.67837083333333, 0.0, 0.01, 2026, 224, 68185000.0, True, False
1786560985.291867, 42.583982, -83.67837083333333, 0.0, 0.017, 2026, 224, 68185200.0, True, False
1786560985.4952962, 42.583982166666665, -83.67837083333333, 0.0, 0.013, 2026, 224, 68185400.0, True, False
1786560985.695807, 42.583982166666665, -83.67837083333333, 0.0, 0.017, 2026, 224, 68185600.0, True, False
1786560985.8964431, 42.583982166666665, -83.678371, 0.0, 0.012, 2026, 224, 68185800.0, True, False
1786560986.1074882, 42.583982166666665, -83.678371, 0.0, 0.003, 2026, 224, 68186000.0, True, False
1786560986.2921073, 42.583982166666665, -83.678371, 0.0, 0.006, 2026, 224, 68186200.0, True, False
1786560986.4906764, 42.583982166666665, -83.678371, 0.0, 0.034, 2026, 224, 68186400.0, True, False
1786560986.699003, 42.583982166666665, -83.678371, 0.0, 0.012, 2026, 224, 68186600.0, True, False
1786560986.8923106, 42.583982166666665, -83.678371, 0.0, 0.023, 2026, 224, 68186800.0, True, False
1786560987.106452, 42.583982166666665, -83.678371, 0.0, 0.016, 2026, 224, 68187000.0, True, False
1786560987.292468, 42.583982166666665, -83.678371, 0.0, 0.005, 2026, 224, 68187200.0, True, False
1786560987.4863834, 42.58398233333333, -83.678371, 0.0, 0.022, 2026, 224, 68187400.0, True, False
1786560987.689122, 42.58398233333333, -83.678371, 0.0, 0.014, 2026, 224, 68187600.0, True, False
1786560987.8831344, 42.58398233333333, -83.678371, 0.0, 0.016, 2026, 224, 68187800.0, True, False
1786560988.0971348, 42.58398233333333, -83.678371, 0.0, 0.018, 2026, 224, 68188000.0, True, False
1786560988.2873232, 42.58398233333333, -83.678371, 0.0, 0.008, 2026, 224, 68188200.0, True, False
1786560988.4863887, 42.58398233333333, -83.678371, 0.0, 0.009, 2026, 224, 68188400.0, True, False
1786560988.6846404, 42.58398233333333, -83.678371, 0.0, 0.017, 2026, 224, 68188600.0, True, False
1786560988.8885372, 42.58398233333333, -83.678371, 0.0, 0.005, 2026, 224, 68188800.0, True, False
1786560989.1047165, 42.58398233333333, -83.678371, 0.0, 0.011, 2026, 224, 68189000.0, True, False
1786560989.2895782, 42.58398233333333, -83.678371, 0.0, 0.008, 2026, 224, 68189200.0, True, False
1786560989.491254, 42.58398233333333, -83.678371, 0.0, 0.014, 2026, 224, 68189400.0, True, False
1786560989.688342, 42.5839825, -83.678371, 0.0, 0.032, 2026, 224, 68189600.0, True, False
1786560989.888205, 42.5839825, -83.678371, 0.0, 0.007, 2026, 224, 68189800.0, True, False
1786560990.104851, 42.58398233333333, -83.678371, 0.0, 0.021, 2026, 224, 68190000.0, True, False
1786560990.2865338, 42.58398233333333, -83.678371, 0.0, 0.029, 2026, 224, 68190200.0, True, False
1786560990.4837801, 42.583982166666665, -83.678371, 0.0, 0.01, 2026, 224, 68190400.0, True, False
1786560990.689683, 42.583982166666665, -83.678371, 0.0, 0.009, 2026, 224, 68190600.0, True, False
1786560990.8865278, 42.583982166666665, -83.678371, 0.0, 0.012, 2026, 224, 68190800.0, True, False
1786560991.098571, 42.583982166666665, -83.678371, 0.0, 0.011, 2026, 224, 68191000.0, True, False
1786560991.2892525, 42.583982, -83.678371, 0.0, 0.004, 2026, 224, 68191200.0, True, False
1786560991.4867837, 42.583982, -83.67837083333333, 0.0, 0.019, 2026, 224, 68191400.0, True, False
1786560991.6915798, 42.583982, -83.67837083333333, 0.0, 0.019, 2026, 224, 68191600.0, True, False
1786560991.8866832, 42.583982, -83.67837083333333, 0.0, 0.011, 2026, 224, 68191800.0, True, False
1786560992.10571, 42.583982, -83.67837083333333, 0.0, 0.002, 2026, 224, 68192000.0, True, False
1786560992.2800136, 42.583982, -83.67837083333333, 0.0, 0.009, 2026, 224, 68192200.0, True, False
1786560992.4885583, 42.583982, -83.67837066666667, 0.0, 0.008, 2026, 224, 68192400.0, True, False
1786560992.6893053, 42.583982, -83.67837066666667, 0.0, 0.011, 2026, 224, 68192600.0, True, False
1786560992.8877237, 42.583982, -83.67837066666667, 0.0, 0.009, 2026, 224, 68192800.0, True, False
1786560993.0997963, 42.58398183333333, -83.67837066666667, 0.0, 0.01, 2026, 224, 68193000.0, True, False
1786560993.286123, 42.58398183333333, -83.67837066666667, 0.0, 0.02, 2026, 224, 68193200.0, True, False
1786560993.4862654, 42.58398183333333, -83.67837066666667, 0.0, 0.017, 2026, 224, 68193400.0, True, False
1786560993.6894739, 42.58398183333333, -83.67837066666667, 0.0, 0.006, 2026, 224, 68193600.0, True, False
1786560993.8863032, 42.58398183333333, -83.67837066666667, 0.0, 0.022, 2026, 224, 68193800.0, True, False
1786560994.0918405, 42.583982, -83.67837066666667, 0.0, 0.013, 2026, 224, 68194000.0, True, False
1786560994.2898262, 42.583982, -83.67837066666667, 0.0, 0.01, 2026, 224, 68194200.0, True, False
1786560994.4866538, 42.583982, -83.67837066666667, 0.0, 0.012, 2026, 224, 68194400.0, True, False
1786560994.6886506, 42.583982, -83.6783705, 0.0, 0.013, 2026, 224, 68194600.0, True, False
1786560994.886253, 42.583982, -83.6783705, 0.0, 0.017, 2026, 224, 68194800.0, True, False
1786560995.102348, 42.583982, -83.6783705, 0.0, 0.029, 2026, 224, 68195000.0, True, False
1786560995.2863305, 42.583982, -83.6783705, 0.0, 0.029, 2026, 224, 68195200.0, True, False
1786560995.4969773, 42.583982, -83.6783705, 0.0, 0.013, 2026, 224, 68195400.0, True, False
1786560995.6965485, 42.583982, -83.6783705, 0.0, 0.007, 2026, 224, 68195600.0, True, False
1786560995.8910975, 42.583982, -83.6783705, 0.0, 0.013, 2026, 224, 68195800.0, True, False
1786560996.102043, 42.583982, -83.6783705, 0.0, 0.013, 2026, 224, 68196000.0, True, False
1786560996.2889588, 42.583982, -83.6783705, 0.0, 0.007, 2026, 224, 68196200.0, True, False
1786560996.489208, 42.583982, -83.6783705, 0.0, 0.017, 2026, 224, 68196400.0, True, False
1786560996.6940715, 42.583982, -83.67837033333333, 0.0, 0.005, 2026, 224, 68196600.0, True, False
1786560996.894586, 42.583982, -83.67837033333333, 0.0, 0.023, 2026, 224, 68196800.0, True, False
1786560997.106869, 42.583982, -83.67837033333333, 0.0, 0.013, 2026, 224, 68197000.0, True, False
1786560997.2969403, 42.583982, -83.6783705, 0.0, 0.061, 2026, 224, 68197200.0, True, False
1786560997.49426, 42.583982, -83.67837066666667, 0.0, 0.142, 2026, 224, 68197400.0, True, False
1786560997.694449, 42.583982, -83.67837083333333, 0.0, 0.219, 2026, 224, 68197600.0, True, False
1786560997.8957314, 42.583982, -83.67837116666666, 4.587597938867096, 0.255, 2026, 224, 68197800.0, True, True
1786560998.11543, 42.583982, -83.6783715, 4.6136033447218106, 0.306, 2026, 224, 68198000.0, True, True
1786560998.2963684, 42.58398183333333, -83.67837183333333, 4.581838352335514, 0.32, 2026, 224, 68198200.0, True, True
1786560998.4907668, 42.58398183333333, -83.67837233333333, 4.5418703124648445, 0.36, 2026, 224, 68198400.0, True, True
1786560998.695613, 42.58398183333333, -83.67837283333333, 4.608192824040628, 0.398, 2026, 224, 68198600.0, True, True
1786560998.896935, 42.583981666666666, -83.67837333333334, 4.596673650977466, 0.425, 2026, 224, 68198800.0, True, True
1786560999.1113336, 42.583981666666666, -83.67837383333334, 4.559323604984788, 0.443, 2026, 224, 68199000.0, True, True
1786560999.294607, 42.583981666666666, -83.6783745, 4.613079745946212, 0.491, 2026, 224, 68199200.0, True, True
1786560999.4954224, 42.5839815, -83.678375, 4.573460771925941, 0.493, 2026, 224, 68199400.0, True, True
1786560999.698741, 42.5839815, -83.67837566666667, 4.610461752068221, 0.519, 2026, 224, 68199600.0, True, True
1786560999.8956976, 42.5839815, -83.67837633333333, 4.628787709214161, 0.543, 2026, 224, 68199800.0, True, True
1786561000.1126704, 42.583981333333334, -83.678377, 4.587772471792295, 0.587, 2026, 224, 68200000.0, True, True
1786561000.290346, 42.583981333333334, -83.67837766666666, 4.628787709214161, 0.605, 2026, 224, 68200200.0, True, True
1786561000.4970853, 42.58398116666667, -83.6783785, 4.606622027713833, 0.634, 2026, 224, 68200400.0, True, True
1786561000.68859, 42.58398116666667, -83.67837933333334, 4.551120557500413, 0.673, 2026, 224, 68200600.0, True, True
1786561000.8886023, 42.583981, -83.67838016666667, 4.617094003225799, 0.717, 2026, 224, 68200800.0, True, True
1786561001.1055706, 42.583981, -83.678381, 4.58340914866231, 0.746, 2026, 224, 68201000.0, True, True
1786561001.2885044, 42.583980833333335, -83.678382, 4.584281813288307, 0.77, 2026, 224, 68201200.0, True, True
1786561001.4885113, 42.583980833333335, -83.67838283333333, 4.600513375331853, 0.776, 2026, 224, 68201400.0, True, True
1786561001.6888807, 42.58398066666667, -83.67838383333333, 4.582361951111112, 0.759, 2026, 224, 68201600.0, True, True
1786561001.8885138, 42.58398066666667, -83.67838466666667, 4.610112686217821, 0.718, 2026, 224, 68201800.0, True, True
1786561002.094417, 42.5839805, -83.6783855, 4.579045825532323, 0.683, 2026, 224, 68202000.0, True, True
1786561002.2884762, 42.5839805, -83.67838616666667, 4.578871292607124, 0.647, 2026, 224, 68202200.0, True, True
1786561002.4864993, 42.583980333333336, -83.678387, 4.586725274241098, 0.633, 2026, 224, 68202400.0, True, True
1786561002.6896756, 42.583980333333336, -83.67838766666667, 4.612556147170614, 0.643, 2026, 224, 68202600.0, True, True
1786561002.8864222, 42.58398016666666, -83.6783885, 4.60784375819023, 0.628, 2026, 224, 68202800.0, True, True
1786561003.0971665, 42.58398016666666, -83.67838933333333, 4.556182012331197, 0.65, 2026, 224, 68203000.0, True, True
1786561003.2913978, 42.58398, -83.67839, 4.610461752068221, 0.658, 2026, 224, 68203200.0, True, True
1786561003.488842, 42.58398, -83.67839083333334, 4.567003053693562, 0.66, 2026, 224, 68203400.0, True, True
1786561003.6925423, 42.58397983333333, -83.67839166666667, 4.606098428938235, 0.692, 2026, 224, 68203600.0, True, True
1786561003.8834794, 42.58397983333333, -83.6783925, 4.583758214512708, 0.681, 2026, 224, 68203800.0, True, True
1786561004.1054974, 42.583979666666664, -83.67839333333333, 4.599117111930258, 0.673, 2026, 224, 68204000.0, True, True
1786561004.2885242, 42.583979666666664, -83.67839416666666, 4.5860271425403, 0.71, 2026, 224, 68204200.0, True, True
1786561004.4896314, 42.5839795, -83.678395, 4.600687908257053, 0.69, 2026, 224, 68204400.0, True, True
1786561004.6895523, 42.58397933333333, -83.67839583333334, 4.559847203760385, 0.692, 2026, 224, 68204600.0, True, True
1786561004.8885043, 42.58397933333333, -83.67839666666667, 4.586376208390699, 0.734, 2026, 224, 68204800.0, True, True
1786561005.1008027, 42.583979166666666, -83.67839766666667, 4.549200695323219, 0.743, 2026, 224, 68205000.0, True, True
1786561005.2874897, 42.583979166666666, -83.67839866666667, 4.598593513154659, 0.773, 2026, 224, 68205200.0, True, True
1786561005.4875472, 42.583979, -83.6783995, 4.573460771925941, 0.789, 2026, 224, 68205400.0, True, True
1786561005.6875176, 42.58397883333333, -83.6784005, 4.542742977090841, 0.817, 2026, 224, 68205600.0, True, True
1786561005.887048, 42.58397883333333, -83.6784015, 4.570493712197551, 0.777, 2026, 224, 68205800.0, True, True
1786561006.1023698, 42.58397866666667, -83.67840233333334, 4.584805412063904, 0.712, 2026, 224, 68206000.0, True, True
1786561006.2908278, 42.58397866666667, -83.67840316666667, 4.55845094035879, 0.671, 2026, 224, 68206200.0, True, True
1786561006.4841797, 42.58397866666667, -83.678404, 4.568573850020356, 0.665, 2026, 224, 68206400.0, True, True
1786561006.6890962, 42.5839785, -83.67840483333333, 4.58899420226869, 0.651, 2026, 224, 68206600.0, True, True
1786561006.8892276, 42.5839785, -83.67840566666666, 4.574507969477137, 0.685, 2026, 224, 68206800.0, True, True
1786561007.103529, 42.583978333333334, -83.6784065, 4.562639730563577, 0.67, 2026, 224, 68207000.0, True, True
1786561007.2866793, 42.583978333333334, -83.67840733333334, 4.559672670835186, 0.704, 2026, 224, 68207200.0, True, True
1786561007.4879735, 42.58397816666667, -83.67840833333334, 4.574333436551938, 0.728, 2026, 224, 68207400.0, True, True
1786561007.6906633, 42.58397816666667, -83.67840916666667, 4.5663049219927645, 0.756, 2026, 224, 68207600.0, True, True
1786561007.88768, 42.583978, -83.67841016666667, 4.584281813288307, 0.777, 2026, 224, 68207800.0, True, True
1786561008.1017447, 42.583978, -83.67841116666666, 4.561941598862779, 0.804, 2026, 224, 68208000.0, True, True
1786561008.2816033, 42.583977833333336, -83.67841216666666, 4.558625473283989, 0.814, 2026, 224, 68208200.0, True, True
1786561008.4882827, 42.58397766666667, -83.67841316666667, 4.597546315603463, 0.829, 2026, 224, 68208400.0, True, True
1786561008.6911926, 42.58397766666667, -83.67841416666667, 4.544139240492436, 0.804, 2026, 224, 68208600.0, True, True
1786561008.8886778, 42.5839775, -83.67841516666667, 4.596673650977466, 0.803, 2026, 224, 68208800.0, True, True
1786561009.099721, 42.5839775, -83.67841616666666, 4.59824444730426, 0.781, 2026, 224, 68209000.0, True, True
1786561009.2905436, 42.58397733333334, -83.67841716666666, 4.547629898996425, 0.817, 2026, 224, 68209200.0, True, True
1786561009.4877765, 42.58397733333334, -83.67841816666666, 4.575729699953534, 0.802, 2026, 224, 68209400.0, True, True
