2.200990804009156,3.381856468805967
1.6025985717348494,3.305696196555055
0.0,0.0
0.0,0.0
-0.0007454689039334241,-0.0023300645040886096
0.0,0.0
-0.055586833960062004,0.0018611678321396306
-0.05976617067427047,-0.021013675363607823
-0.05669414178235482,-0.029398644833106544
-0.15199516941380403,-0.05210787310096752
-0.3895284628437243,-0.21365546361584203
-0.5297240063140137,-0.3285342205949495
-0.3911052926756436,-0.6028118262065074
-0.4064432885466525,-0.7246920735022215
-0.4293362915139583,-0.7410818972272498
-0.42260068706770343,-0.6899159122613092
-0.42050903693747355,-0.683356993078027
-0.41984105064638444,-0.6822103158496173
-0.420090893248557,-0.6808734089765895
-0.4208952429461815,-0.6799185195279238
-0.42211337295203916,-0.6793821575501766
-0.42388875750408056,-0.6790674443734516
-0.4249042215373707,-0.6774774601965627
-0.4246291095384724,-0.6781218248718468
-0.42528229068831336,-0.6778615730847257
-0.42618919149119305,-0.6770706264135532
-0.4263272596854404,-0.677366457496606
-0.426509265947659,-0.677296542461401
-0.42693735262044824,-0.6772897119183042
-0.4272030516683,-0.6773174089749489
-0.4276600723605291,-0.6772337692147459
-0.427850235462204,-0.6773220879266018
-0.4280402732462903,-0.6774231162132698
-0.42815991809826687,-0.6773108300241238
-0.4285016070406037,-0.6772465516120663
-0.4286034295308292,-0.677275622688751
-0.4286785380779809,-0.6772627132331017
-0.4288120963210635,-0.6771939680486366
-0.42888719071448894,-0.6771229597182032
-0.4288858429283366,-0.6771060521651335
-0.4291461199714661,-0.6771565658269026
-0.42918323326743796,-0.6772845329637858
-0.4286698384586639,-0.6773472592234139
-0.4285607787783584,-0.6772766422894549
-0.4287192132023935,-0.6772644057244729
-0.4286374278103218,-0.6773448420546107
-0.42861950396061194,-0.6773123325910345
-0.42889400575384473,-0.6771283374353793
-0.42901255222489554,-0.6770099667776021
-0.4290867343159206,-0.6769394034092986
-0.42926479236907755,-0.6769873218615373
-0.42861207361349757,-0.6770077868902272
-0.42868037488952765,-0.6770335610670624
-0.4288856824387077,-0.6771643997772372
-0.4290078708553322,-0.6770560990558616
-0.42896673820843506,-0.6769888834607146
-0.4290626285891004,-0.6770385276326764
-0.42906697482458234,-0.6768993777202534
-0.42889126272852085,-0.676824683252203
-0.4289369693779311,-0.6770170014163146
-0.4289780325472773,-0.6771095205445109
-0.428993424664755,-0.676991580743163
-0.4291284610481529,-0.6767280749648368
-0.42906668362608413,-0.6767249064525461
-0.42892559801593927,-0.6768811559962683
-0.42881291626137136,-0.6768619570847322
-0.42880867204968437,-0.6767446846212644
-0.42879792734657635,-0.6766341887325058
-0.4288194215077965,-0.6766038602836837
-0.4286716655899181,-0.676756326302031
-0.42866134693911234,-0.6766883500836413
-0.42866721721057677,-0.6767510462754529
